row	2000	3000	4000	5000	6000	7000	8000
36763	0.7271028037383177	0.7489270386266095	0.7757847533632287	0.7203791469194313	0.7209302325581395	0.6986301369863014	0.17557251908396945
36764	0.7271028037383177	0.7489270386266095	0.7757847533632287	0.7186761229314421	0.7209302325581395	0.6986301369863014	0.17584097859327216
36765	0.7271028037383177	0.7489270386266095	0.7757847533632287	0.7186761229314421	0.7209302325581395	0.6986301369863014	0.17557251908396945
36766	0.7271028037383177	0.7489270386266095	0.7757847533632287	0.7193396226415094	0.7209302325581395	0.6986301369863014	0.17530487804878048
36767	0.7271028037383177	0.7489270386266095	0.7762863534675615	0.7193396226415094	0.7209302325581395	0.6986301369863014	0.1765601217656012
36768	0.7284644194756554	0.7489270386266095	0.7767857142857143	0.7193396226415094	0.722457627118644	0.6986301369863014	0.1762917933130699
36769	0.7279549718574109	0.7489270386266095	0.77728285077951	0.7193396226415094	0.7209302325581395	0.700228832951945	0.17602427921092564
36770	0.7298311444652908	0.7494646680942184	0.7777777777777778	0.7210401891252955	0.7209302325581395	0.7009132420091324	0.17602427921092564
36771	0.7298311444652908	0.7494646680942184	0.7777777777777778	0.7203791469194313	0.7215189873417721	0.7009132420091324	0.17602427921092564
36772	0.7298311444652908	0.7494646680942184	0.7777777777777778	0.7197149643705463	0.7215189873417721	0.7015945330296127	0.17602427921092564
36773	0.7284644194756554	0.7510729613733905	0.7777777777777778	0.7197149643705463	0.7209302325581395	0.7015945330296127	0.17477203647416414
36774	0.7284644194756554	0.7510729613733905	0.7777777777777778	0.7197149643705463	0.7209302325581395	0.7015945330296127	0.17477203647416414
36775	0.7284644194756554	0.7516059957173448	0.7777777777777778	0.7180094786729858	0.7209302325581395	0.7015945330296127	0.17477203647416414
36776	0.7289719626168224	0.7516059957173448	0.7777777777777778	0.7180094786729858	0.7209302325581395	0.7015945330296127	0.17477203647416414
36777	0.7289719626168224	0.75	0.7777777777777778	0.7180094786729858	0.7209302325581395	0.7022727272727273	0.17477203647416414
36778	0.7289719626168224	0.75	0.7777777777777778	0.7180094786729858	0.7209302325581395	0.7045454545454546	0.17450682852807284
36779	0.7289719626168224	0.75	0.7777777777777778	0.7180094786729858	0.7209302325581395	0.7038724373576309	0.17450682852807284
36780	0.7289719626168224	0.75	0.7777777777777778	0.7180094786729858	0.7215189873417721	0.7038724373576309	0.17450682852807284
36781	0.7294776119402985	0.75	0.77728285077951	0.7197149643705463	0.7215189873417721	0.7045454545454546	0.17450682852807284
36782	0.7294776119402985	0.7494646680942184	0.77728285077951	0.719047619047619	0.7230443974630021	0.7029478458049887	0.17325227963525835
36783	0.7294776119402985	0.7494646680942184	0.7777777777777778	0.719047619047619	0.722457627118644	0.7029478458049887	0.1735159817351598
36784	0.7299813780260708	0.7494646680942184	0.7777777777777778	0.7173396674584323	0.722457627118644	0.7036199095022625	0.1735159817351598
36785	0.7299813780260708	0.7494646680942184	0.7760532150776053	0.7180094786729858	0.721868365180467	0.7036199095022625	0.1735159817351598
36786	0.7304832713754646	0.7478632478632479	0.7765486725663717	0.7180094786729858	0.721868365180467	0.7036199095022625	0.1735159817351598
36787	0.7299813780260708	0.7484008528784648	0.7765486725663717	0.7180094786729858	0.721868365180467	0.7036199095022625	0.17477203647416414
36788	0.7299813780260708	0.7484008528784648	0.7765486725663717	0.7180094786729858	0.721868365180467	0.7052154195011338	0.17477203647416414
36789	0.7299813780260708	0.7484008528784648	0.7770419426048565	0.7186761229314421	0.721868365180467	0.7052154195011338	0.17477203647416414
36790	0.7299813780260708	0.7484008528784648	0.7792494481236203	0.7186761229314421	0.722457627118644	0.7052154195011338	0.17477203647416414
36791	0.7299813780260708	0.7478632478632479	0.7787610619469026	0.7186761229314421	0.722457627118644	0.7052154195011338	0.17477203647416414
36792	0.7299813780260708	0.7494646680942184	0.7782705099778271	0.7203791469194313	0.722457627118644	0.7045454545454546	0.1750380517503805
36793	0.7299813780260708	0.7489270386266095	0.7777777777777778	0.7203791469194313	0.722457627118644	0.7052154195011338	0.1750380517503805
36794	0.7299813780260708	0.7483870967741936	0.77728285077951	0.7197149643705463	0.722457627118644	0.7052154195011338	0.1750380517503805
36795	0.7299813780260708	0.7483870967741936	0.77728285077951	0.719047619047619	0.7239915074309978	0.7052154195011338	0.1750380517503805
36796	0.7281191806331471	0.7483870967741936	0.77728285077951	0.719047619047619	0.723404255319149	0.7052154195011338	0.17477203647416414
36797	0.7276119402985075	0.7478448275862069	0.77728285077951	0.719047619047619	0.7228144989339019	0.7052154195011338	0.17602427921092564
36798	0.7262569832402235	0.7483870967741936	0.77728285077951	0.719047619047619	0.7228144989339019	0.7052154195011338	0.17575757575757575
36799	0.7262569832402235	0.7483870967741936	0.77728285077951	0.719047619047619	0.7228144989339019	0.7052154195011338	0.17549167927382753
36800	0.7262569832402235	0.7483870967741936	0.7777777777777778	0.719047619047619	0.7212765957446808	0.7052154195011338	0.17673716012084592
36801	0.7262569832402235	0.7483870967741936	0.7782705099778271	0.7173396674584323	0.7212765957446808	0.7052154195011338	0.1782477341389728
36802	0.7262569832402235	0.7483870967741936	0.7787610619469026	0.7180094786729858	0.7212765957446808	0.7045454545454546	0.1779788838612368
36803	0.7262569832402235	0.7483870967741936	0.7787610619469026	0.7180094786729858	0.7212765957446808	0.7045454545454546	0.17771084337349397
36804	0.7262569832402235	0.7483870967741936	0.7804878048780488	0.7197149643705463	0.7212765957446808	0.7038724373576309	0.17620481927710843
36805	0.7262569832402235	0.7483870967741936	0.7809734513274337	0.7203791469194313	0.7212765957446808	0.7031963470319634	0.17496229260935142
36806	0.7276119402985075	0.75	0.7809734513274337	0.7197149643705463	0.7228144989339019	0.7031963470319634	0.17522658610271905
36807	0.7257462686567164	0.7478448275862069	0.7809734513274337	0.7180094786729858	0.7228144989339019	0.7031963470319634	0.17549167927382753
36808	0.7243947858472998	0.7483870967741936	0.7809734513274337	0.7186761229314421	0.7222222222222222	0.7031963470319634	0.17575757575757575
36809	0.724907063197026	0.7489270386266095	0.7809734513274337	0.7180094786729858	0.7228144989339019	0.7031963470319634	0.17602427921092564
36810	0.724907063197026	0.7489270386266095	0.7809734513274337	0.7180094786729858	0.7228144989339019	0.7031963470319634	0.1762917933130699
36811	0.725417439703154	0.7489270386266095	0.7809734513274337	0.7180094786729858	0.7228144989339019	0.7031963470319634	0.1765601217656012
36812	0.725417439703154	0.7489270386266095	0.7809734513274337	0.7180094786729858	0.7228144989339019	0.7015945330296127	0.17682926829268292
36813	0.725417439703154	0.7489270386266095	0.7809734513274337	0.7180094786729858	0.7228144989339019	0.7022727272727273	0.17709923664122137
36814	0.725417439703154	0.7489270386266095	0.7787610619469026	0.7180094786729858	0.7228144989339019	0.7029478458049887	0.17709923664122137
36815	0.725417439703154	0.7489270386266095	0.7792494481236203	0.7180094786729858	0.7228144989339019	0.7029478458049887	0.17682926829268292
36816	0.724907063197026	0.7483870967741936	0.7792494481236203	0.7180094786729858	0.7228144989339019	0.7022727272727273	0.1780821917808219
36817	0.724907063197026	0.7478448275862069	0.7797356828193832	0.7163120567375887	0.7222222222222222	0.7022727272727273	0.1780821917808219
36818	0.724907063197026	0.7456896551724138	0.7797356828193832	0.7180094786729858	0.7222222222222222	0.7022727272727273	0.1780821917808219
36819	0.724907063197026	0.7451403887688985	0.7792494481236203	0.7180094786729858	0.720682302771855	0.7006802721088435	0.1780821917808219
36820	0.724907063197026	0.7445887445887446	0.7792494481236203	0.7173396674584323	0.7212765957446808	0.7013574660633484	0.1780821917808219
36821	0.7235621521335807	0.7445887445887446	0.7792494481236203	0.7166666666666667	0.721868365180467	0.7013574660633484	0.1780821917808219
36822	0.7235621521335807	0.7445887445887446	0.7792494481236203	0.7159904534606205	0.721868365180467	0.7020316027088036	0.1780821917808219
36823	0.7240740740740741	0.7445887445887446	0.7792494481236203	0.7159904534606205	0.721868365180467	0.7027027027027027	0.17835365853658536
36824	0.7240740740740741	0.7445887445887446	0.7792494481236203	0.7159904534606205	0.721868365180467	0.7027027027027027	0.17709923664122137
36825	0.7235621521335807	0.7445887445887446	0.7792494481236203	0.7159904534606205	0.721868365180467	0.7027027027027027	0.17862595419847327
36826	0.724907063197026	0.7445887445887446	0.7792494481236203	0.7159904534606205	0.7212765957446808	0.7027027027027027	0.17835365853658536
36827	0.7243947858472998	0.7445887445887446	0.7797356828193832	0.7166666666666667	0.7212765957446808	0.7027027027027027	0.17835365853658536
36828	0.7243947858472998	0.7451403887688985	0.7775330396475771	0.7166666666666667	0.7212765957446808	0.7020316027088036	0.17835365853658536
36829	0.7243947858472998	0.7451403887688985	0.7792494481236203	0.7166666666666667	0.7212765957446808	0.7020316027088036	0.17835365853658536
36830	0.7243947858472998	0.7451403887688985	0.7792494481236203	0.7173396674584323	0.7191489361702128	0.7020316027088036	0.17835365853658536
36831	0.7243947858472998	0.7451403887688985	0.7792494481236203	0.7173396674584323	0.7185501066098081	0.7020316027088036	0.17835365853658536
36832	0.724907063197026	0.7467532467532467	0.7792494481236203	0.719047619047619	0.717948717948718	0.7020316027088036	0.17835365853658536
36833	0.725417439703154	0.7467532467532467	0.7792494481236203	0.719047619047619	0.717948717948718	0.7004504504504504	0.17835365853658536
36834	0.725417439703154	0.7467532467532467	0.7792494481236203	0.7183770883054893	0.717948717948718	0.7004504504504504	0.17709923664122137
36835	0.725417439703154	0.7467532467532467	0.7792494481236203	0.7183770883054893	0.717948717948718	0.7004504504504504	0.17709923664122137
36836	0.7267657992565055	0.7467532467532467	0.7792494481236203	0.7183770883054893	0.717948717948718	0.7004504504504504	0.17709923664122137
36837	0.7281191806331471	0.7451403887688985	0.7797356828193832	0.7183770883054893	0.717948717948718	0.7020316027088036	0.17709923664122137
36838	0.7276119402985075	0.7451403887688985	0.7802197802197802	0.7183770883054893	0.717948717948718	0.7020316027088036	0.17682926829268292
36839	0.7271028037383177	0.7451403887688985	0.7802197802197802	0.7166666666666667	0.717948717948718	0.7013574660633484	0.1780821917808219
36840	0.7265917602996255	0.7451403887688985	0.7819383259911894	0.7166666666666667	0.7185501066098081	0.7006802721088435	0.17682926829268292
36841	0.7265917602996255	0.7445887445887446	0.7819383259911894	0.7166666666666667	0.720682302771855	0.7006802721088435	0.17682926829268292
36842	0.7271028037383177	0.7440347071583514	0.7819383259911894	0.7173396674584323	0.720682302771855	0.6990950226244343	0.17709923664122137
36843	0.7271028037383177	0.7434782608695653	0.7819383259911894	0.7166666666666667	0.720682302771855	0.6990950226244343	0.17682926829268292
36844	0.7265917602996255	0.7429193899782135	0.7819383259911894	0.7173396674584323	0.720682302771855	0.6984126984126984	0.17709923664122137
36845	0.7271028037383177	0.7445414847161572	0.7819383259911894	0.7173396674584323	0.720682302771855	0.6984126984126984	0.17584097859327216
36846	0.7257462686567164	0.7445414847161572	0.7819383259911894	0.7173396674584323	0.720682302771855	0.6984126984126984	0.17557251908396945
36847	0.7262569832402235	0.7439824945295405	0.7819383259911894	0.7173396674584323	0.720682302771855	0.6984126984126984	0.17557251908396945
36848	0.7262569832402235	0.7439824945295405	0.7824175824175824	0.7173396674584323	0.720682302771855	0.6984126984126984	0.17557251908396945
36849	0.7262569832402235	0.7439824945295405	0.7846153846153846	0.7173396674584323	0.720682302771855	0.6984126984126984	0.17682926829268292
36850	0.7262569832402235	0.7439824945295405	0.7846153846153846	0.7173396674584323	0.7191489361702128	0.6984126984126984	0.1765601217656012
36851	0.7262569832402235	0.743421052631579	0.7846153846153846	0.7173396674584323	0.7212765957446808	0.6968325791855203	0.1762917933130699
36852	0.7262569832402235	0.7428571428571429	0.7846153846153846	0.7166666666666667	0.7212765957446808	0.6975169300225733	0.1762917933130699
36853	0.7257462686567164	0.7428571428571429	0.7841409691629956	0.7159904534606205	0.7212765957446808	0.6990950226244343	0.1762917933130699
36854	0.7257462686567164	0.7422907488986784	0.7841409691629956	0.7142857142857143	0.720682302771855	0.6984126984126984	0.1762917933130699
36855	0.7271028037383177	0.7417218543046358	0.7836644591611479	0.7142857142857143	0.720682302771855	0.6977272727272728	0.1762917933130699
36856	0.7257462686567164	0.7417218543046358	0.7836644591611479	0.7142857142857143	0.720682302771855	0.6977272727272728	0.1762917933130699
36857	0.7252336448598131	0.7417218543046358	0.7836644591611479	0.7136038186157518	0.7212765957446808	0.6977272727272728	0.1765601217656012
36858	0.7252336448598131	0.7433628318584071	0.7819383259911894	0.7129186602870813	0.7212765957446808	0.6977272727272728	0.17682926829268292
36859	0.7265917602996255	0.7433628318584071	0.7819383259911894	0.7122302158273381	0.721868365180467	0.6977272727272728	0.17682926829268292
36860	0.726078799249531	0.7433628318584071	0.7824175824175824	0.7115384615384616	0.722457627118644	0.6977272727272728	0.1780821917808219
36861	0.726078799249531	0.7439293598233996	0.7824175824175824	0.7115384615384616	0.7230443974630021	0.6984126984126984	0.1780821917808219
36862	0.7265917602996255	0.7444933920704846	0.7824175824175824	0.7108433734939759	0.7236286919831224	0.6990950226244343	0.1778115501519757
36863	0.7265917602996255	0.7444933920704846	0.7824175824175824	0.708433734939759	0.7242105263157895	0.6990950226244343	0.17754172989377845
36864	0.7265917602996255	0.7450549450549451	0.7841409691629956	0.7091346153846154	0.7242105263157895	0.7006802721088435	0.17727272727272728
36865	0.7271028037383177	0.7450549450549451	0.7841409691629956	0.709832134292566	0.7236286919831224	0.7013574660633484	0.17700453857791226
36866	0.7271028037383177	0.7450549450549451	0.7841409691629956	0.7105263157894737	0.7230443974630021	0.7013574660633484	0.17673716012084592
36867	0.7271028037383177	0.7450549450549451	0.7841409691629956	0.7105263157894737	0.7230443974630021	0.6997742663656885	0.1782477341389728
36868	0.7271028037383177	0.7444933920704846	0.7841409691629956	0.7105263157894737	0.7230443974630021	0.6990950226244343	0.17700453857791226
36869	0.7271028037383177	0.7444933920704846	0.7846153846153846	0.7105263157894737	0.7230443974630021	0.6984126984126984	0.17700453857791226
36870	0.7265917602996255	0.7444933920704846	0.7850877192982456	0.7105263157894737	0.7230443974630021	0.6984126984126984	0.17700453857791226
36871	0.7265917602996255	0.7444933920704846	0.7850877192982456	0.711217183770883	0.7230443974630021	0.6984126984126984	0.17700453857791226
36872	0.726078799249531	0.7444933920704846	0.7850877192982456	0.711217183770883	0.7230443974630021	0.6984126984126984	0.17700453857791226
36873	0.726078799249531	0.7450549450549451	0.7868131868131868	0.711217183770883	0.7230443974630021	0.6984126984126984	0.17700453857791226
36874	0.7265917602996255	0.7456140350877193	0.7868131868131868	0.711217183770883	0.7230443974630021	0.6984126984126984	0.17700453857791226
36875	0.7271028037383177	0.7456140350877193	0.7868131868131868	0.711217183770883	0.7215189873417721	0.6984126984126984	0.17700453857791226
36876	0.7271028037383177	0.7456140350877193	0.7868131868131868	0.711217183770883	0.7236286919831224	0.6990950226244343	0.17673716012084592
36877	0.7271028037383177	0.7472527472527473	0.7868131868131868	0.711217183770883	0.7236286919831224	0.6990950226244343	0.17647058823529413
36878	0.7271028037383177	0.7466960352422908	0.7868131868131868	0.711217183770883	0.7242105263157895	0.6990950226244343	0.17620481927710843
36879	0.7271028037383177	0.7466960352422908	0.7868131868131868	0.711217183770883	0.7247899159663865	0.7006802721088435	0.17620481927710843
36880	0.7271028037383177	0.7466960352422908	0.7872807017543859	0.711217183770883	0.7247899159663865	0.7006802721088435	0.17620481927710843
36881	0.7284644194756554	0.7466960352422908	0.7872807017543859	0.711217183770883	0.7247899159663865	0.7006802721088435	0.17620481927710843
36882	0.7279549718574109	0.7466960352422908	0.789010989010989	0.711217183770883	0.7247899159663865	0.7006802721088435	0.17593984962406015
36883	0.7279549718574109	0.7450549450549451	0.7907488986784141	0.7119047619047619	0.7247899159663865	0.7006802721088435	0.17567567567567569
36884	0.7284644194756554	0.7456140350877193	0.7907488986784141	0.7136038186157518	0.7247899159663865	0.7006802721088435	0.17567567567567569
36885	0.7289719626168224	0.7456140350877193	0.7907488986784141	0.7136038186157518	0.7242105263157895	0.6990950226244343	0.17567567567567569
36886	0.7294776119402985	0.7456140350877193	0.7907488986784141	0.7142857142857143	0.7242105263157895	0.6975169300225733	0.17567567567567569
36887	0.7299813780260708	0.7450549450549451	0.7907488986784141	0.7136038186157518	0.7242105263157895	0.6975169300225733	0.17567567567567569
36888	0.7304832713754646	0.7466960352422908	0.7907488986784141	0.7129186602870813	0.7226890756302521	0.6968325791855203	0.17567567567567569
36889	0.7304832713754646	0.7461368653421634	0.789010989010989	0.7122302158273381	0.7232704402515723	0.6961451247165533	0.17593984962406015
36890	0.7304832713754646	0.7461368653421634	0.789010989010989	0.7122302158273381	0.7232704402515723	0.6961451247165533	0.17620481927710843
36891	0.7299813780260708	0.7461368653421634	0.789010989010989	0.7122302158273381	0.7232704402515723	0.6961451247165533	0.17647058823529413
36892	0.7294776119402985	0.7461368653421634	0.7907488986784141	0.7122302158273381	0.7232704402515723	0.6961451247165533	0.17620481927710843
36893	0.7308411214953271	0.7466960352422908	0.7902869757174393	0.7122302158273381	0.7232704402515723	0.6961451247165533	0.1774436090225564
36894	0.7308411214953271	0.7466960352422908	0.7920353982300885	0.7122302158273381	0.7247899159663865	0.6961451247165533	0.17717717717717718
36895	0.7308411214953271	0.7466960352422908	0.7920353982300885	0.7105263157894737	0.7247899159663865	0.6945701357466063	0.17841079460269865
36896	0.7322097378277154	0.7466960352422908	0.7920353982300885	0.711217183770883	0.7247899159663865	0.6945701357466063	0.1781437125748503
36897	0.7327102803738318	0.7466960352422908	0.7915742793791575	0.7119047619047619	0.7247899159663865	0.6945701357466063	0.17937219730941703
36898	0.7332089552238806	0.7466960352422908	0.7915742793791575	0.711217183770883	0.7247899159663865	0.6945701357466063	0.1791044776119403
36899	0.7318435754189944	0.7466960352422908	0.7898230088495575	0.7119047619047619	0.7232704402515723	0.6961451247165533	0.1791044776119403
36900	0.7318435754189944	0.7461368653421634	0.7898230088495575	0.7119047619047619	0.7238493723849372	0.6954545454545454	0.1791044776119403
36901	0.7318435754189944	0.7461368653421634	0.7898230088495575	0.7119047619047619	0.7238493723849372	0.6954545454545454	0.1791044776119403
36902	0.7318435754189944	0.745575221238938	0.7898230088495575	0.7136038186157518	0.7238493723849372	0.6954545454545454	0.17883755588673622
36903	0.7318435754189944	0.7439293598233996	0.7898230088495575	0.7136038186157518	0.7253668763102725	0.6954545454545454	0.17857142857142858
36904	0.7318435754189944	0.7439293598233996	0.7898230088495575	0.7136038186157518	0.7253668763102725	0.6938775510204082	0.17857142857142858
36905	0.7318435754189944	0.745575221238938	0.7898230088495575	0.7136038186157518	0.7253668763102725	0.6945701357466063	0.17857142857142858
36906	0.7318435754189944	0.7450110864745011	0.7893569844789357	0.7136038186157518	0.7253668763102725	0.6952595936794582	0.17857142857142858
36907	0.7332089552238806	0.7444444444444445	0.7888888888888889	0.7136038186157518	0.7253668763102725	0.6952595936794582	0.17830609212481427
36908	0.7337057728119181	0.7444444444444445	0.7893569844789357	0.7119047619047619	0.7253668763102725	0.6952595936794582	0.17830609212481427
36909	0.7337057728119181	0.7444444444444445	0.7893569844789357	0.7119047619047619	0.7238493723849372	0.6968325791855203	0.1795252225519288
36910	0.7342007434944238	0.7444444444444445	0.7898230088495575	0.7119047619047619	0.7238493723849372	0.6961451247165533	0.18074074074074073
36911	0.7342007434944238	0.7444444444444445	0.7898230088495575	0.7119047619047619	0.7238493723849372	0.6954545454545454	0.1804733727810651
36912	0.7342007434944238	0.7444444444444445	0.7902869757174393	0.7136038186157518	0.7232704402515723	0.6954545454545454	0.1804733727810651
36913	0.7342007434944238	0.7427937915742794	0.7907488986784141	0.7136038186157518	0.7226890756302521	0.6954545454545454	0.1804733727810651
36914	0.7342007434944238	0.7433628318584071	0.7907488986784141	0.7136038186157518	0.7226890756302521	0.6954545454545454	0.1804733727810651
36915	0.7342007434944238	0.7433628318584071	0.7907488986784141	0.7129186602870813	0.7226890756302521	0.6954545454545454	0.18074074074074073
36916	0.7355679702048417	0.745575221238938	0.7907488986784141	0.7129186602870813	0.7221052631578947	0.6954545454545454	0.18100890207715134
36917	0.7350746268656716	0.7439293598233996	0.7907488986784141	0.7136038186157518	0.7215189873417721	0.6954545454545454	0.18100890207715134
36918	0.7345794392523365	0.7444933920704846	0.7902869757174393	0.7142857142857143	0.72	0.6938775510204082	0.18100890207715134
36919	0.7345794392523365	0.7439293598233996	0.7898230088495575	0.7142857142857143	0.72	0.6938775510204082	0.17979197622585438
36920	0.7332089552238806	0.7439293598233996	0.7893569844789357	0.7142857142857143	0.72	0.6931818181818182	0.17979197622585438
36921	0.7332089552238806	0.7439293598233996	0.7893569844789357	0.7142857142857143	0.72	0.6947608200455581	0.17979197622585438
36922	0.7337057728119181	0.7439293598233996	0.7893569844789357	0.7142857142857143	0.72	0.6940639269406392	0.17979197622585438
36923	0.7342007434944238	0.7433628318584071	0.7893569844789357	0.7142857142857143	0.72	0.6940639269406392	0.17979197622585438
36924	0.7342007434944238	0.7433628318584071	0.7893569844789357	0.7142857142857143	0.72	0.6940639269406392	0.17979197622585438
36925	0.7342007434944238	0.7433628318584071	0.7898230088495575	0.7159904534606205	0.72	0.6940639269406392	0.17979197622585438
36926	0.7342007434944238	0.7427937915742794	0.7902869757174393	0.7159904534606205	0.72	0.6940639269406392	0.17979197622585438
36927	0.7337057728119181	0.7411504424778761	0.788546255506608	0.7142857142857143	0.7184873949579832	0.6947608200455581	0.17979197622585438
36928	0.7337057728119181	0.7411504424778761	0.789010989010989	0.7149643705463183	0.7178947368421053	0.6954545454545454	0.17979197622585438
36929	0.7332089552238806	0.7405764966740577	0.789010989010989	0.7149643705463183	0.7178947368421053	0.6954545454545454	0.17979197622585438
36930	0.7327102803738318	0.7405764966740577	0.788546255506608	0.7149643705463183	0.7178947368421053	0.6954545454545454	0.1800595238095238
36931	0.7327102803738318	0.7405764966740577	0.788546255506608	0.7149643705463183	0.7172995780590717	0.6947608200455581	0.1800595238095238
36932	0.7345794392523365	0.74	0.788546255506608	0.7149643705463183	0.7172995780590717	0.6940639269406392	0.1800595238095238
36933	0.7350746268656716	0.7394209354120267	0.788546255506608	0.7149643705463183	0.7167019027484144	0.6940639269406392	0.1800595238095238
36934	0.7345794392523365	0.7394209354120267	0.788546255506608	0.7142857142857143	0.7167019027484144	0.6940639269406392	0.1800595238095238
36935	0.7345794392523365	0.7394209354120267	0.788546255506608	0.7136038186157518	0.7167019027484144	0.6940639269406392	0.1800595238095238
36936	0.7345794392523365	0.7377777777777778	0.788546255506608	0.7136038186157518	0.7151898734177216	0.6940639269406392	0.1800595238095238
36937	0.7350746268656716	0.7361419068736141	0.7868131868131868	0.7129186602870813	0.7151898734177216	0.6924829157175398	0.1800595238095238
36938	0.7345794392523365	0.7361419068736141	0.7872807017543859	0.7129186602870813	0.7151898734177216	0.6924829157175398	0.17979197622585438
36939	0.7345794392523365	0.7361419068736141	0.789010989010989	0.711217183770883	0.7157894736842105	0.6924829157175398	0.1812778603268945
36940	0.7332089552238806	0.7361419068736141	0.788546255506608	0.711217183770883	0.7157894736842105	0.6924829157175398	0.1824925816023739
36941	0.7332089552238806	0.7361419068736141	0.788546255506608	0.711217183770883	0.7163865546218487	0.6924829157175398	0.18222222222222223
36942	0.7332089552238806	0.7361419068736141	0.788546255506608	0.7119047619047619	0.7169811320754716	0.6917808219178082	0.1834319526627219
36943	0.7332089552238806	0.7361419068736141	0.788546255506608	0.7119047619047619	0.7175732217573222	0.6910755148741419	0.1834319526627219
36944	0.7332089552238806	0.7377777777777778	0.788546255506608	0.7119047619047619	0.7196652719665272	0.6910755148741419	0.1831610044313146
36945	0.7327102803738318	0.7377777777777778	0.788546255506608	0.7119047619047619	0.7190775681341719	0.6910755148741419	0.18436578171091444
36946	0.7327102803738318	0.7361419068736141	0.788546255506608	0.7136038186157518	0.7190775681341719	0.6917808219178082	0.18409425625920472
36947	0.7327102803738318	0.7367256637168141	0.789010989010989	0.7129186602870813	0.7190775681341719	0.6917808219178082	0.18382352941176472
36948	0.7327102803738318	0.7367256637168141	0.789010989010989	0.7129186602870813	0.7184873949579832	0.6917808219178082	0.18382352941176472
36949	0.7327102803738318	0.7367256637168141	0.788546255506608	0.7129186602870813	0.7178947368421053	0.6917808219178082	0.18382352941176472
36950	0.7327102803738318	0.7373068432671082	0.7880794701986755	0.7129186602870813	0.7178947368421053	0.6917808219178082	0.18382352941176472
36951	0.7327102803738318	0.7373068432671082	0.7880794701986755	0.7136038186157518	0.7178947368421053	0.6917808219178082	0.18262150220913106
36952	0.7313432835820896	0.7373068432671082	0.7898230088495575	0.7142857142857143	0.7178947368421053	0.6917808219178082	0.18289085545722714
36953	0.7313432835820896	0.7367256637168141	0.7893569844789357	0.7142857142857143	0.7178947368421053	0.6917808219178082	0.1831610044313146
36954	0.7327102803738318	0.7367256637168141	0.7893569844789357	0.7142857142857143	0.7178947368421053	0.6933638443935927	0.1834319526627219
36955	0.7327102803738318	0.7361419068736141	0.7893569844789357	0.7125890736342043	0.7178947368421053	0.6926605504587156	0.1837037037037037
36956	0.7327102803738318	0.7361419068736141	0.7893569844789357	0.7132701421800948	0.7184873949579832	0.6926605504587156	0.1837037037037037
36957	0.7327102803738318	0.7361419068736141	0.7893569844789357	0.7125890736342043	0.7184873949579832	0.6933638443935927	0.1837037037037037
36958	0.7327102803738318	0.7361419068736141	0.7898230088495575	0.7132701421800948	0.7184873949579832	0.6940639269406392	0.1834319526627219
36959	0.7327102803738318	0.7345132743362832	0.7898230088495575	0.7115839243498818	0.7184873949579832	0.6940639269406392	0.1834319526627219
36960	0.7327102803738318	0.7345132743362832	0.7902869757174393	0.7115839243498818	0.72	0.6940639269406392	0.18463810930576072
36961	0.7327102803738318	0.7345132743362832	0.7907488986784141	0.7122641509433962	0.72	0.6940639269406392	0.18436578171091444
36962	0.7313432835820896	0.7345132743362832	0.7907488986784141	0.7122641509433962	0.72	0.6940639269406392	0.18436578171091444
36963	0.7313432835820896	0.7345132743362832	0.7929515418502202	0.7129411764705882	0.72	0.6940639269406392	0.18436578171091444
36964	0.7318435754189944	0.7361419068736141	0.7924944812362031	0.7129411764705882	0.72	0.6940639269406392	0.18436578171091444
36965	0.7318435754189944	0.7361419068736141	0.7924944812362031	0.7129411764705882	0.72	0.6933638443935927	0.18436578171091444
36966	0.7318435754189944	0.7361419068736141	0.7924944812362031	0.714622641509434	0.7205882352941176	0.6933638443935927	0.18463810930576072
36967	0.7318435754189944	0.7361419068736141	0.7924944812362031	0.7139479905437353	0.7211740041928721	0.6940639269406392	0.1849112426035503
36968	0.7318435754189944	0.7345132743362832	0.7924944812362031	0.7139479905437353	0.7217573221757322	0.6947608200455581	0.18518518518518517
36969	0.7318435754189944	0.7345132743362832	0.7924944812362031	0.7139479905437353	0.7211740041928721	0.6947608200455581	0.18397626112759644
36970	0.7318435754189944	0.7345132743362832	0.7924944812362031	0.7139479905437353	0.7205882352941176	0.6954545454545454	0.18397626112759644
36971	0.7318435754189944	0.7345132743362832	0.7924944812362031	0.7139479905437353	0.7226890756302521	0.6954545454545454	0.18397626112759644
36972	0.7318435754189944	0.7345132743362832	0.7924944812362031	0.7139479905437353	0.7232704402515723	0.6954545454545454	0.18397626112759644
36973	0.7332089552238806	0.7339246119733924	0.7942477876106194	0.7139479905437353	0.7232704402515723	0.6954545454545454	0.18397626112759644
36974	0.7318435754189944	0.7339246119733924	0.7942477876106194	0.7122641509433962	0.7226890756302521	0.6954545454545454	0.18397626112759644
36975	0.7323420074349443	0.7339246119733924	0.7947019867549668	0.7122641509433962	0.7226890756302521	0.6947608200455581	0.18397626112759644
36976	0.7318435754189944	0.7339246119733924	0.7951541850220264	0.7122641509433962	0.7221052631578947	0.6940639269406392	0.18397626112759644
36977	0.7323420074349443	0.7345132743362832	0.7951541850220264	0.7139479905437353	0.7221052631578947	0.6933638443935927	0.18397626112759644
