timestamp	phase	epoch	batch	addend1	operator	addend2	target	predicted	confidence	used_finger_counting	loss	confidence_criterion
2025-08-05 17:30:43.898	gaussian_curriculum	34	0	5	->		12	11	0.0018	True	2.331023	0.839
2025-08-05 17:30:43.898	gaussian_curriculum	34	0	5	->		11	11	0.0018	True	2.331023	0.839
2025-08-05 17:30:43.898	gaussian_curriculum	34	0	5	->		12	11	0.0018	True	2.331023	0.839
2025-08-05 17:30:43.932	gaussian_curriculum	35	0	5	->		11	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.932	gaussian_curriculum	35	0	5	+	5	10	11	0.0011	True	2.327563	0.837
2025-08-05 17:30:43.932	gaussian_curriculum	35	0	5	->		12	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.932	gaussian_curriculum	35	0	5	->		12	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.932	gaussian_curriculum	35	0	5	->		11	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.932	gaussian_curriculum	35	0	5	->		12	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.932	gaussian_curriculum	35	0	5	->		11	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.933	gaussian_curriculum	35	0	5	->		12	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.933	gaussian_curriculum	35	0	5	->		12	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.933	gaussian_curriculum	35	0	5	->		11	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.933	gaussian_curriculum	35	0	5	->		11	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.933	gaussian_curriculum	35	0	5	->		11	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.933	gaussian_curriculum	35	0	5	+	5	10	11	0.0011	True	2.327563	0.837
2025-08-05 17:30:43.933	gaussian_curriculum	35	0	5	->		11	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.933	gaussian_curriculum	35	0	5	->		11	11	0.0021	True	2.327563	0.837
2025-08-05 17:30:43.934	gaussian_curriculum	36	0	5	->		12	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.934	gaussian_curriculum	36	0	5	->		11	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.934	gaussian_curriculum	36	0	5	+	4	9	11	0.0028	True	2.324947	0.836
2025-08-05 17:30:43.934	gaussian_curriculum	36	0	5	->		12	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.934	gaussian_curriculum	36	0	5	->		11	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.934	gaussian_curriculum	36	0	5	->		12	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.934	gaussian_curriculum	36	0	5	->		11	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.934	gaussian_curriculum	36	0	5	->		12	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.935	gaussian_curriculum	36	0	5	->		12	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.935	gaussian_curriculum	36	0	4	+	5	9	11	0.0016	True	2.324947	0.836
2025-08-05 17:30:43.935	gaussian_curriculum	36	0	5	->		12	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.935	gaussian_curriculum	36	0	5	->		11	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.935	gaussian_curriculum	36	0	5	->		11	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.935	gaussian_curriculum	36	0	5	->		11	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.935	gaussian_curriculum	36	0	5	->		12	11	0.0024	True	2.324947	0.836
2025-08-05 17:30:43.935	gaussian_curriculum	37	0	5	->		12	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		11	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	+	5	10	11	0.0012	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	4	+	5	9	11	0.0016	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		11	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		12	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		11	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		11	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		12	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		12	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		11	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		12	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	+	4	9	11	0.0030	True	2.331465	0.834
2025-08-05 17:30:43.936	gaussian_curriculum	37	0	5	->		12	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.937	gaussian_curriculum	37	0	5	->		12	11	0.0026	True	2.331465	0.834
2025-08-05 17:30:43.937	gaussian_curriculum	38	0	5	->		11	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.937	gaussian_curriculum	38	0	5	->		11	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.937	gaussian_curriculum	38	0	5	+	5	10	11	0.0013	True	2.313416	0.832
2025-08-05 17:30:43.937	gaussian_curriculum	38	0	5	->		12	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.937	gaussian_curriculum	38	0	5	->		12	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	->		11	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	+	5	10	11	0.0013	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	->		12	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	->		12	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	->		11	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	+	5	10	11	0.0013	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	->		11	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	->		12	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	->		11	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.938	gaussian_curriculum	38	0	5	->		11	11	0.0028	True	2.313416	0.832
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		12	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		12	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		12	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		11	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		12	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	+	5	10	11	0.0014	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		12	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		11	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	4	+	5	9	11	0.0017	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		11	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	+	4	9	11	0.0033	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		11	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		12	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		11	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.939	gaussian_curriculum	39	0	5	->		12	11	0.0031	True	2.312844	0.831
2025-08-05 17:30:43.973	gaussian_curriculum	40	0	5	->		12	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.973	gaussian_curriculum	40	0	5	->		11	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.973	gaussian_curriculum	40	0	5	+	5	10	11	0.0015	True	2.306654	0.829
2025-08-05 17:30:43.973	gaussian_curriculum	40	0	5	->		11	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.973	gaussian_curriculum	40	0	5	->		11	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.973	gaussian_curriculum	40	0	5	->		11	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	+	5	10	11	0.0015	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	->		11	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	->		12	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	+	5	10	11	0.0015	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	->		11	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	->		12	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	+	5	10	11	0.0015	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	->		11	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.974	gaussian_curriculum	40	0	5	->		11	11	0.0034	True	2.306654	0.829
2025-08-05 17:30:43.975	gaussian_curriculum	41	0	5	->		11	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.975	gaussian_curriculum	41	0	5	->		11	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.975	gaussian_curriculum	41	0	5	->		11	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.975	gaussian_curriculum	41	0	5	+	5	10	11	0.0016	True	2.294562	0.827
2025-08-05 17:30:43.975	gaussian_curriculum	41	0	5	->		12	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.975	gaussian_curriculum	41	0	5	->		11	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.975	gaussian_curriculum	41	0	5	+	5	10	11	0.0016	True	2.294562	0.827
2025-08-05 17:30:43.975	gaussian_curriculum	41	0	5	+	5	10	11	0.0016	True	2.294562	0.827
2025-08-05 17:30:43.976	gaussian_curriculum	41	0	5	->		12	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.976	gaussian_curriculum	41	0	5	->		11	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.976	gaussian_curriculum	41	0	5	->		11	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.976	gaussian_curriculum	41	0	5	->		11	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.976	gaussian_curriculum	41	0	5	->		12	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.976	gaussian_curriculum	41	0	5	->		11	11	0.0037	True	2.294562	0.827
2025-08-05 17:30:43.976	gaussian_curriculum	41	0	5	+	5	10	11	0.0016	True	2.294562	0.827
2025-08-05 17:30:43.976	gaussian_curriculum	42	0	5	->		11	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		11	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		12	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		11	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		12	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	4	+	5	9	11	0.0020	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		12	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		12	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		12	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		12	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		11	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	+	5	10	11	0.0017	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	+	5	10	11	0.0017	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	4	+	5	9	11	0.0020	True	2.314892	0.826
2025-08-05 17:30:43.977	gaussian_curriculum	42	0	5	->		11	11	0.0041	True	2.314892	0.826
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	+	5	10	11	0.0018	True	2.319067	0.824
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	->		12	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	->		12	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	->		12	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	->		11	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	->		12	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	->		12	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	->		12	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.978	gaussian_curriculum	43	0	5	+	5	10	11	0.0018	True	2.319067	0.824
2025-08-05 17:30:43.979	gaussian_curriculum	43	0	5	->		11	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.979	gaussian_curriculum	43	0	5	+	5	10	11	0.0018	True	2.319067	0.824
2025-08-05 17:30:43.979	gaussian_curriculum	43	0	5	->		12	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.979	gaussian_curriculum	43	0	5	+	5	10	11	0.0018	True	2.319067	0.824
2025-08-05 17:30:43.979	gaussian_curriculum	43	0	5	->		12	11	0.0044	True	2.319067	0.824
2025-08-05 17:30:43.979	gaussian_curriculum	43	0	5	+	5	10	11	0.0018	True	2.319067	0.824
2025-08-05 17:30:43.979	gaussian_curriculum	44	0	5	->		11	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.979	gaussian_curriculum	44	0	5	->		12	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.979	gaussian_curriculum	44	0	5	->		11	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.979	gaussian_curriculum	44	0	5	->		12	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	5	->		11	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	5	->		12	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	5	+	4	9	11	0.0041	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	4	+	4	8	11	0.0038	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	5	+	3	8	11	0.0035	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	5	->		11	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	5	->		11	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	5	->		12	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	3	+	5	8	11	0.0019	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	5	->		12	11	0.0047	True	2.330046	0.822
2025-08-05 17:30:43.980	gaussian_curriculum	44	0	4	+	5	9	11	0.0021	True	2.330046	0.822
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		11	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		10	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	4	+	5	9	11	0.0021	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		11	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		10	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	+	5	10	11	0.0020	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		11	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		11	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	4	+	5	9	11	0.0021	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		10	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	+	5	10	11	0.0020	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	4	+	5	9	11	0.0021	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		10	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	+	5	10	11	0.0020	True	2.387273	0.821
2025-08-05 17:30:43.981	gaussian_curriculum	45	0	5	->		11	11	0.0049	True	2.387273	0.821
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	5	->		11	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	4	+	5	9	11	0.0022	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	4	+	5	9	11	0.0022	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	5	->		12	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	5	->		12	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	5	->		12	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	5	->		11	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	5	->		11	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	5	+	4	9	11	0.0043	True	2.347193	0.819
2025-08-05 17:30:43.982	gaussian_curriculum	46	0	5	+	5	10	11	0.0021	True	2.347193	0.819
2025-08-05 17:30:43.983	gaussian_curriculum	46	0	5	->		12	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.983	gaussian_curriculum	46	0	5	->		12	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.983	gaussian_curriculum	46	0	4	+	5	9	11	0.0022	True	2.347193	0.819
2025-08-05 17:30:43.983	gaussian_curriculum	46	0	5	->		12	11	0.0051	True	2.347193	0.819
2025-08-05 17:30:43.983	gaussian_curriculum	46	0	4	+	5	9	11	0.0022	True	2.347193	0.819
2025-08-05 17:30:43.983	gaussian_curriculum	47	0	5	->		12	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:43.983	gaussian_curriculum	47	0	4	+	5	9	11	0.0022	True	2.319991	0.818
2025-08-05 17:30:43.983	gaussian_curriculum	47	0	5	->		12	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:43.983	gaussian_curriculum	47	0	5	+	5	10	11	0.0021	True	2.319991	0.818
2025-08-05 17:30:43.983	gaussian_curriculum	47	0	4	+	5	9	11	0.0022	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	->		12	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	->		12	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	+	4	9	11	0.0045	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	+	5	10	11	0.0021	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	->		11	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	->		12	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	->		11	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	+	5	10	11	0.0021	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	->		12	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:43.984	gaussian_curriculum	47	0	5	->		11	11	0.0053	True	2.319991	0.818
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	->		11	11	0.0056	True	2.305109	0.816
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	->		12	11	0.0056	True	2.305109	0.816
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	->		11	11	0.0056	True	2.305109	0.816
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	+	5	10	11	0.0022	True	2.305109	0.816
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	->		11	11	0.0056	True	2.305109	0.816
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	+	5	10	11	0.0022	True	2.305109	0.816
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	+	5	10	11	0.0022	True	2.305109	0.816
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	->		11	11	0.0056	True	2.305109	0.816
2025-08-05 17:30:44.019	gaussian_curriculum	48	0	5	+	5	10	11	0.0022	True	2.305109	0.816
2025-08-05 17:30:44.020	gaussian_curriculum	48	0	5	+	5	10	11	0.0022	True	2.305109	0.816
2025-08-05 17:30:44.020	gaussian_curriculum	48	0	5	->		11	11	0.0056	True	2.305109	0.816
2025-08-05 17:30:44.020	gaussian_curriculum	48	0	5	->		12	11	0.0056	True	2.305109	0.816
2025-08-05 17:30:44.020	gaussian_curriculum	48	0	5	+	5	10	11	0.0022	True	2.305109	0.816
2025-08-05 17:30:44.020	gaussian_curriculum	48	0	5	->		12	11	0.0056	True	2.305109	0.816
2025-08-05 17:30:44.020	gaussian_curriculum	48	0	5	+	5	10	11	0.0022	True	2.305109	0.816
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	+	5	10	11	0.0023	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	+	5	10	11	0.0023	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	->		11	11	0.0059	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	+	5	10	11	0.0023	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	->		11	11	0.0059	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	->		12	11	0.0059	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	->		12	11	0.0059	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	+	5	10	11	0.0023	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	+	5	10	11	0.0023	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	->		11	11	0.0059	True	2.296826	0.814
2025-08-05 17:30:44.021	gaussian_curriculum	49	0	5	->		11	11	0.0059	True	2.296826	0.814
2025-08-05 17:30:44.022	gaussian_curriculum	49	0	5	->		12	11	0.0059	True	2.296826	0.814
2025-08-05 17:30:44.022	gaussian_curriculum	49	0	5	+	5	10	11	0.0023	True	2.296826	0.814
2025-08-05 17:30:44.022	gaussian_curriculum	49	0	5	->		12	11	0.0059	True	2.296826	0.814
2025-08-05 17:30:44.022	gaussian_curriculum	49	0	5	+	5	10	11	0.0023	True	2.296826	0.814
2025-08-05 17:30:44.022	gaussian_curriculum	50	0	5	->		12	11	0.0062	True	2.289012	0.813
2025-08-05 17:30:44.022	gaussian_curriculum	50	0	5	->		12	11	0.0062	True	2.289012	0.813
2025-08-05 17:30:44.022	gaussian_curriculum	50	0	5	+	5	10	11	0.0025	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	+	5	10	11	0.0025	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	->		11	11	0.0062	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	->		12	11	0.0062	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	+	5	10	11	0.0025	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	+	5	10	11	0.0025	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	->		12	11	0.0062	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	->		11	11	0.0062	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	+	5	10	11	0.0025	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	+	5	10	11	0.0025	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	+	5	10	11	0.0025	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	->		12	11	0.0062	True	2.289012	0.813
2025-08-05 17:30:44.023	gaussian_curriculum	50	0	5	->		11	11	0.0062	True	2.289012	0.813
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	->		12	11	0.0065	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	+	5	10	11	0.0026	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	+	5	10	11	0.0026	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	->		12	11	0.0065	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	->		11	11	0.0065	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	->		12	11	0.0065	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	+	5	10	11	0.0026	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	+	5	10	11	0.0026	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	+	5	10	11	0.0026	True	2.295137	0.811
2025-08-05 17:30:44.024	gaussian_curriculum	51	0	5	->		12	11	0.0065	True	2.295137	0.811
2025-08-05 17:30:44.025	gaussian_curriculum	51	0	5	+	5	10	11	0.0026	True	2.295137	0.811
2025-08-05 17:30:44.025	gaussian_curriculum	51	0	5	->		11	11	0.0065	True	2.295137	0.811
2025-08-05 17:30:44.025	gaussian_curriculum	51	0	5	->		12	11	0.0065	True	2.295137	0.811
2025-08-05 17:30:44.025	gaussian_curriculum	51	0	5	+	5	10	11	0.0026	True	2.295137	0.811
2025-08-05 17:30:44.025	gaussian_curriculum	51	0	5	+	5	10	11	0.0026	True	2.295137	0.811
2025-08-05 17:30:44.025	gaussian_curriculum	52	0	5	+	4	9	11	0.0052	True	2.315689	0.809
